Order ID,Date,Product,Category,Region,Customer,Quantity,Unit Price,Revenue
3237,2024-10-10,Standing Desk,Furniture,South,Customer 54,5,352.32,1761.6
3238,2024-10-10,Pen Pack,Stationery,North,Customer 29,3,9.04,27.12
3239,2024-10-10,Notebook Set,Stationery,East,Customer 47,4,11.59,46.36
3240,2024-10-10,Webcam HD,Electronics,South,Customer 47,1,79.95,79.95
3241,2024-10-10,Mechanical Keyboard,Electronics,West,Customer 41,3,79.83,239.49
3242,2024-10-10,Filing Cabinet,Furniture,East,Customer 58,5,160.2,801.0
3243,2024-10-11,Wireless Mouse,Electronics,Central,Customer 21,4,23.13,92.52
3244,2024-10-11,Office Chair,Furniture,North,Customer 41,5,191.75,958.75
3245,2024-10-11,Webcam HD,Electronics,South,Customer 44,1,67.3,67.3
3246,2024-10-11,Office Chair,Furniture,South,Customer 47,3,183.16,549.48
3247,2024-10-11,Pen Pack,Stationery,North,Customer 34,3,7.46,22.38
3248,2024-10-11,Filing Cabinet,Furniture,West,Customer 36,6,143.03,858.18
3249,2024-10-12,Bluetooth Speaker,Electronics,East,Customer 40,2,59.26,118.52
3250,2024-10-12,Notebook Set,Stationery,West,Customer 34,6,12.55,75.3
3251,2024-10-12,Webcam HD,Electronics,East,Customer 43,2,78.36,156.72
3252,2024-10-12,Pen Pack,Stationery,East,Customer 35,4,8.79,35.16
3253,2024-10-12,Pen Pack,Stationery,East,Customer 27,3,7.39,22.17
3254,2024-10-12,Pen Pack,Stationery,South,Customer 30,3,7.69,23.07
3255,2024-10-12,Desk Lamp,Furniture,South,Customer 50,6,41.78,250.68
3256,2024-10-12,Pen Pack,Stationery,North,Customer 19,4,8.4,33.6
3257,2024-10-12,Standing Desk,Furniture,West,Customer 4,5,333.82,1669.1
3258,2024-10-12,Whiteboard,Stationery,West,Customer 52,3,57.92,173.76
3259,2024-10-13,Pen Pack,Stationery,East,Customer 32,4,8.0,32.0
3260,2024-10-13,Filing Cabinet,Furniture,East,Customer 29,2,147.74,295.48
3261,2024-10-13,Notebook Set,Stationery,South,Customer 50,2,12.52,25.04
3262,2024-10-13,Webcam HD,Electronics,East,Customer 9,1,79.59,79.59
3263,2024-10-14,Bluetooth Speaker,Electronics,West,Customer 6,5,49.77,248.85
3264,2024-10-14,Filing Cabinet,Furniture,Central,Customer 5,3,169.21,507.63
3265,2024-10-14,Webcam HD,Electronics,South,Customer 11,1,72.08,72.08
3266,2024-10-14,Whiteboard,Stationery,South,Customer 59,4,66.9,267.6
3267,2024-10-14,Desk Lamp,Furniture,South,Customer 1,3,45.15,135.45
3268,2024-10-14,Wireless Mouse,Electronics,Central,Customer 26,1,27.22,27.22
3269,2024-10-14,Pen Pack,Stationery,South,Customer 41,1,7.51,7.51
3270,2024-10-15,Filing Cabinet,Furniture,West,Customer 42,2,136.27,272.54
3271,2024-10-15,Notebook Set,Stationery,North,Customer 5,2,13.25,26.5
3272,2024-10-15,Mechanical Keyboard,Electronics,West,Customer 2,5,91.84,459.2
3273,2024-10-15,Wireless Mouse,Electronics,South,Customer 7,6,27.69,166.14
3274,2024-10-15,Filing Cabinet,Furniture,Central,Customer 55,5,164.72,823.6
3275,2024-10-16,Standing Desk,Furniture,East,Customer 18,3,352.2,1056.6
3276,2024-10-16,Pen Pack,Stationery,Central,Customer 31,2,7.4,14.8
3277,2024-10-16,Notebook Set,Stationery,West,Customer 36,3,12.09,36.27
3278,2024-10-16,Standing Desk,Furniture,Central,Customer 16,4,339.89,1359.56
3279,2024-10-16,Notebook Set,Stationery,East,Customer 49,1,13.78,13.78
3280,2024-10-16,Whiteboard,Stationery,North,Customer 26,6,55.62,333.72
3281,2024-10-16,Office Chair,Furniture,East,Customer 22,4,178.64,714.56
3282,2024-10-16,USB-C Hub,Electronics,South,Customer 14,6,45.76,274.56
3283,2024-10-16,Pen Pack,Stationery,Central,Customer 54,5,7.7,38.5
3284,2024-10-17,Pen Pack,Stationery,South,Customer 4,5,8.65,43.25
3285,2024-10-17,Pen Pack,Stationery,South,Customer 3,3,8.02,24.06
3286,2024-10-17,Desk Lamp,Furniture,North,Customer 18,6,46.86,281.16
3287,2024-10-17,Filing Cabinet,Furniture,Central,Customer 32,2,163.31,326.62
3288,2024-10-17,Desk Lamp,Furniture,West,Customer 33,6,43.15,258.9
3289,2024-10-17,Whiteboard,Stationery,North,Customer 28,6,68.89,413.34
3290,2024-10-17,Filing Cabinet,Furniture,South,Customer 34,1,149.09,149.09
3291,2024-10-17,Filing Cabinet,Furniture,North,Customer 3,1,141.23,141.23
3292,2024-10-17,Notebook Set,Stationery,West,Customer 9,4,11.31,45.24
3293,2024-10-18,Filing Cabinet,Furniture,North,Customer 28,5,150.68,753.4
3294,2024-10-18,Standing Desk,Furniture,Central,Customer 21,6,395.67,2374.02
3295,2024-10-18,Bluetooth Speaker,Electronics,East,Customer 34,3,57.25,171.75
3296,2024-10-18,Webcam HD,Electronics,East,Customer 34,2,77.05,154.1
3297,2024-10-18,Bluetooth Speaker,Electronics,East,Customer 60,3,55.99,167.97
3298,2024-10-18,Filing Cabinet,Furniture,South,Customer 34,6,172.36,1034.16
3299,2024-10-18,Filing Cabinet,Furniture,South,Customer 31,4,135.37,541.48
3300,2024-10-18,Mechanical Keyboard,Electronics,North,Customer 35,1,83.13,83.13
3301,2024-10-18,Pen Pack,Stationery,Central,Customer 11,3,7.39,22.17
3302,2024-10-18,Mechanical Keyboard,Electronics,East,Customer 41,3,90.02,270.06
3303,2024-10-19,Wireless Mouse,Electronics,West,Customer 38,2,24.22,48.44
3304,2024-10-19,Filing Cabinet,Furniture,East,Customer 36,3,148.77,446.31
3305,2024-10-19,Whiteboard,Stationery,South,Customer 7,6,63.89,383.34
3306,2024-10-19,Filing Cabinet,Furniture,North,Customer 9,2,145.5,291.0
3307,2024-10-19,Whiteboard,Stationery,Central,Customer 50,5,63.67,318.35
3308,2024-10-20,Bluetooth Speaker,Electronics,Central,Customer 43,5,53.31,266.55
3309,2024-10-20,Pen Pack,Stationery,South,Customer 6,2,7.54,15.08
3310,2024-10-20,Bluetooth Speaker,Electronics,North,Customer 21,2,51.47,102.94
3311,2024-10-21,Mechanical Keyboard,Electronics,West,Customer 43,1,79.41,79.41
3312,2024-10-21,Pen Pack,Stationery,South,Customer 36,3,7.81,23.43
3313,2024-10-21,Notebook Set,Stationery,East,Customer 20,4,13.12,52.48
3314,2024-10-21,Whiteboard,Stationery,South,Customer 11,3,61.96,185.88
3315,2024-10-22,Webcam HD,Electronics,Central,Customer 29,3,75.45,226.35
3316,2024-10-22,Pen Pack,Stationery,Central,Customer 58,6,8.78,52.68
3317,2024-10-22,Notebook Set,Stationery,East,Customer 55,6,11.84,71.04
3318,2024-10-23,Pen Pack,Stationery,Central,Customer 36,6,7.89,47.34
3319,2024-10-23,Office Chair,Furniture,North,Customer 13,4,178.84,715.36
3320,2024-10-23,Pen Pack,Stationery,East,Customer 7,59,8.25,486.75
3321,2024-10-23,Desk Lamp,Furniture,East,Customer 3,3,46.16,138.48
3322,2024-10-23,Webcam HD,Electronics,East,Customer 18,3,74.23,222.69
3323,2024-10-23,Webcam HD,Electronics,West,Customer 39,1,79.99,79.99
3326,2024-10-24,Filing Cabinet,Furniture,West,Customer 54,2,167.66,335.32
3327,2024-10-24,Mechanical Keyboard,Electronics,East,Customer 7,1,85.92,85.92
3330,2024-10-24,Filing Cabinet,Furniture,East,Customer 34,2,168.96,337.92
3331,2024-10-24,Wireless Mouse,Electronics,North,Customer 5,6,25.02,150.12
3333,2024-10-24,Wireless Mouse,Electronics,West,Customer 12,3,26.3,78.9
3334,2024-10-25,Webcam HD,Electronics,East,Customer 18,6,77.74,466.44
3335,2024-10-26,Whiteboard,Stationery,North,Customer 37,3,55.77,167.31
3336,2024-10-26,Pen Pack,Stationery,North,Customer 12,1,7.43,7.43
3337,2024-10-26,Desk Lamp,Furniture,South,Customer 51,5,47.55,237.75
3338,2024-10-26,Wireless Mouse,Electronics,South,Customer 20,2,26.49,52.98
3339,2024-10-26,Webcam HD,Electronics,South,Customer 20,6,79.5,477.0
3340,2024-10-26,Wireless Mouse,Electronics,South,Customer 37,4,26.91,107.64
3341,2024-10-26,Desk Lamp,Furniture,South,Customer 12,4,43.04,172.16
3342,2024-10-26,Standing Desk,Furniture,West,Customer 23,3,376.04,1128.12
3343,2024-10-26,Bluetooth Speaker,Electronics,West,Customer 54,3,54.3,162.9
3344,2024-10-27,Webcam HD,Electronics,Central,Customer 25,6,77.56,465.36
3345,2024-10-27,USB-C Hub,Electronics,West,Customer 23,5,41.69,208.45
3346,2024-10-27,Webcam HD,Electronics,Central,Customer 36,6,76.93,461.58
3347,2024-10-27,Filing Cabinet,Furniture,East,Customer 14,3,138.4,415.2
3348,2024-10-28,Pen Pack,Stationery,South,Customer 31,3,7.26,21.78
3350,2024-10-28,Bluetooth Speaker,Electronics,East,Customer 56,1,53.93,53.93
3351,2024-10-28,Wireless Mouse,Electronics,North,Customer 12,2,25.13,50.26
3353,2024-10-29,Bluetooth Speaker,Electronics,West,Customer 31,4,57.66,230.64
3354,2024-10-29,Office Chair,Furniture,West,Customer 44,3,194.55,583.65
3355,2024-10-29,Notebook Set,Stationery,South,Customer 49,3,10.92,32.76
3356,2024-10-29,Whiteboard,Stationery,Central,Customer 26,1,60.31,60.31
3358,2024-10-29,Bluetooth Speaker,Electronics,Central,Customer 49,6,62.46,374.76
3359,2024-10-29,USB-C Hub,Electronics,North,Customer 6,2,42.63,85.26
3361,2024-10-29,Wireless Mouse,Electronics,East,Customer 20,6,23.42,140.52
3362,2024-10-29,Mechanical Keyboard,Electronics,North,Customer 47,2,81.52,163.04
3363,2024-10-30,Office Chair,Furniture,East,Customer 1,2,192.81,385.62
3364,2024-10-30,Pen Pack,Stationery,West,Customer 45,2,7.89,15.78
3365,2024-10-30,Office Chair,Furniture,South,Customer 49,4,192.08,768.32
3366,2024-10-30,Mechanical Keyboard,Electronics,South,Customer 26,4,79.23,316.92
3368,2024-10-30,Notebook Set,Stationery,Central,Customer 2,5,11.01,55.05
3369,2024-10-30,Office Chair,Furniture,East,Customer 22,5,170.02,850.1
3370,2024-10-31,Whiteboard,Stationery,North,Customer 42,1,63.16,63.16
3371,2024-10-31,Office Chair,Furniture,East,Customer 28,2,184.5,369.0
3372,2024-10-31,Mechanical Keyboard,Electronics,South,Customer 19,3,84.66,253.98
3373,2024-10-31,Standing Desk,Furniture,East,Customer 27,4,374.09,1496.36
3375,2024-11-01,Mechanical Keyboard,Electronics,West,Customer 52,3,91.08,273.24
3376,2024-11-01,Wireless Mouse,Electronics,West,Customer 44,2,24.49,48.98
3377,2024-11-01,Pen Pack,Stationery,West,Customer 28,1,8.17,8.17
3379,2024-11-02,Pen Pack,Stationery,East,Customer 55,5,7.95,39.75
3380,2024-11-03,Whiteboard,Stationery,West,Customer 35,3,55.68,167.04
3381,2024-11-03,Notebook Set,Stationery,Central,Customer 17,6,11.04,66.24
3382,2024-11-03,Office Chair,Furniture,West,Customer 28,5,198.58,992.9
3384,2024-11-03,Desk Lamp,Furniture,East,Customer 28,1,50.5,50.5
3385,2024-11-04,Desk Lamp,Furniture,Central,Customer 18,6,43.83,262.98
3386,2024-11-04,USB-C Hub,Electronics,East,Customer 20,3,39.57,118.71
3387,2024-11-04,Webcam HD,Electronics,North,Customer 35,1,73.43,73.43
3388,2024-11-04,Filing Cabinet,Furniture,North,Customer 9,4,144.32,577.28
3389,2024-11-04,Filing Cabinet,Furniture,East,Customer 23,2,158.73,317.46
3390,2024-11-04,Pen Pack,Stationery,Central,Customer 37,6,8.43,50.58
3392,2024-11-04,Filing Cabinet,Furniture,Central,Customer 47,6,165.47,992.82
3393,2024-11-04,Mechanical Keyboard,Electronics,West,Customer 26,3,96.21,288.63
3394,2024-11-04,Wireless Mouse,Electronics,North,Customer 54,2,28.44,56.88
3395,2024-11-05,Notebook Set,Stationery,East,Customer 40,1,13.18,13.18
3396,2024-11-05,Whiteboard,Stationery,North,Customer 24,5,66.81,334.05
3398,2024-11-05,Filing Cabinet,Furniture,Central,Customer 26,2,145.38,290.76
3399,2024-11-06,USB-C Hub,Electronics,North,Customer 51,53,38.85,2059.05
3400,2024-11-06,Notebook Set,Stationery,Central,Customer 51,6,11.19,67.14
3401,2024-11-06,Webcam HD,Electronics,East,Customer 15,3,64.7,194.1
3402,2024-11-06,Mechanical Keyboard,Electronics,West,Customer 38,5,82.62,413.1
3404,2024-11-07,Whiteboard,Stationery,West,Customer 10,1,59.14,59.14
3405,2024-11-07,Pen Pack,Stationery,South,Customer 44,6,8.2,49.2
3406,2024-11-07,Notebook Set,Stationery,Central,Customer 6,3,12.01,36.03
3408,2024-11-07,Whiteboard,Stationery,West,Customer 44,3,58.56,175.68
3409,2024-11-07,Pen Pack,Stationery,Central,Customer 23,1,7.51,7.51
3410,2024-11-07,Bluetooth Speaker,Electronics,East,Customer 36,4,55.21,220.84
3411,2024-11-07,Filing Cabinet,Furniture,Central,Customer 9,4,172.11,688.44
3412,2024-11-08,Notebook Set,Stationery,West,Customer 14,5,13.65,68.25
3413,2024-11-08,Office Chair,Furniture,South,Customer 50,1,187.68,187.68
3414,2024-11-08,Filing Cabinet,Furniture,South,Customer 27,4,155.63,622.52
3416,2024-11-09,Webcam HD,Electronics,Central,Customer 35,6,76.33,457.98
3417,2024-11-09,Notebook Set,Stationery,West,Customer 19,2,13.38,26.76
3418,2024-11-09,Pen Pack,Stationery,East,Customer 1,2,9.05,18.1
3419,2024-11-09,Whiteboard,Stationery,North,Customer 25,3,65.44,196.32
3421,2024-11-09,Wireless Mouse,Electronics,Central,Customer 6,5,23.9,119.5
3422,2024-11-10,Bluetooth Speaker,Electronics,East,Customer 40,5,59.57,297.85
3423,2024-11-10,Office Chair,Furniture,North,Customer 24,2,187.62,375.24
3424,2024-11-10,Wireless Mouse,Electronics,West,Customer 36,6,26.26,157.56
3425,2024-11-10,Whiteboard,Stationery,East,Customer 47,2,66.75,133.5
3426,2024-11-10,Office Chair,Furniture,South,Customer 21,2,183.25,366.5
3428,2024-11-11,Pen Pack,Stationery,South,Customer 51,2,8.57,17.14
3429,2024-11-11,USB-C Hub,Electronics,Central,Customer 54,4,41.0,164.0
3430,2024-11-11,Desk Lamp,Furniture,North,Customer 1,2,43.25,86.5
3431,2024-11-11,Filing Cabinet,Furniture,Central,Customer 31,1,160.58,160.58
3432,2024-11-12,Notebook Set,Stationery,Central,Customer 8,1,13.15,13.15
3434,2024-11-12,Pen Pack,Stationery,North,Customer 24,6,7.32,43.92
3435,2024-11-12,Notebook Set,Stationery,West,Customer 28,6,13.58,81.48
3436,2024-11-12,Mechanical Keyboard,Electronics,Central,Customer 49,1,79.6,79.6
3437,2024-11-12,Mechanical Keyboard,Electronics,East,Customer 10,6,80.09,480.54
3439,2024-11-12,Filing Cabinet,Furniture,East,Customer 19,4,163.22,652.88
3440,2024-11-13,Filing Cabinet,Furniture,East,Customer 37,4,147.4,589.6
3441,2024-11-13,Standing Desk,Furniture,Central,Customer 19,5,318.13,1590.65
3442,2024-11-13,Wireless Mouse,Electronics,East,Customer 20,2,28.0,56.0
3443,2024-11-13,Filing Cabinet,Furniture,West,Customer 44,2,156.29,312.58
3445,2024-11-14,Standing Desk,Furniture,South,Customer 38,4,337.51,1350.04
3447,2024-11-14,Whiteboard,Stationery,East,Customer 42,4,61.15,244.6
3448,2024-11-14,USB-C Hub,Electronics,East,Customer 25,5,44.53,222.65
3449,2024-11-14,Pen Pack,Stationery,South,Customer 31,6,7.54,45.24
3450,2024-11-14,Notebook Set,Stationery,South,Customer 20,1,12.81,12.81
3451,2024-11-15,Office Chair,Furniture,North,Customer 42,2,168.75,337.5
3452,2024-11-15,Office Chair,Furniture,North,Customer 54,3,184.45,553.35
3454,2024-11-15,Wireless Mouse,Electronics,Central,Customer 5,4,26.42,105.68
3455,2024-11-15,Standing Desk,Furniture,Central,Customer 56,5,399.14,1995.7
3456,2024-11-16,Mechanical Keyboard,Electronics,South,Customer 17,1,85.99,85.99
3457,2024-11-17,Filing Cabinet,Furniture,South,Customer 15,2,160.86,321.72
3458,2024-11-17,Filing Cabinet,Furniture,Central,Customer 18,6,152.1,912.6
3460,2024-11-18,USB-C Hub,Electronics,South,Customer 38,5,39.03,195.15
3461,2024-11-18,Bluetooth Speaker,Electronics,North,Customer 21,4,55.88,223.52
3462,2024-11-18,Webcam HD,Electronics,North,Customer 31,1,66.44,66.44
3463,2024-11-18,Office Chair,Furniture,West,Customer 20,1,186.41,186.41
3464,2024-11-18,Bluetooth Speaker,Electronics,North,Customer 47,1,57.5,57.5
3465,2024-11-18,Pen Pack,Stationery,Central,Customer 49,6,7.59,45.54
3467,2024-11-18,Webcam HD,Electronics,East,Customer 42,2,68.75,137.5
3468,2024-11-18,Standing Desk,Furniture,East,Customer 44,3,390.89,1172.67
3470,2024-11-18,Wireless Mouse,Electronics,West,Customer 11,3,28.08,84.24
3472,2024-11-19,Pen Pack,Stationery,South,Customer 13,3,8.48,25.44
3473,2024-11-19,Mechanical Keyboard,Electronics,East,Customer 50,2,81.03,162.06
3474,2024-11-19,Whiteboard,Stationery,Central,Customer 14,4,55.54,222.16
3475,2024-11-19,Bluetooth Speaker,Electronics,West,Customer 51,6,51.63,309.78
3476,2024-11-19,USB-C Hub,Electronics,Central,Customer 31,2,42.1,84.2
3477,2024-11-19,Webcam HD,Electronics,East,Customer 15,5,76.8,384.0
3478,2024-11-19,Standing Desk,Furniture,East,Customer 10,4,396.75,1587.0
3482,2024-11-20,Standing Desk,Furniture,East,Customer 19,1,386.62,386.62
3483,2024-11-20,Desk Lamp,Furniture,East,Customer 36,1,44.12,44.12
3485,2024-11-20,Standing Desk,Furniture,West,Customer 47,1,321.51,321.51
3486,2024-11-20,Bluetooth Speaker,Electronics,West,Customer 45,4,62.59,250.36
3487,2024-11-20,Filing Cabinet,Furniture,Central,Customer 25,4,144.37,577.48
3488,2024-11-20,Wireless Mouse,Electronics,Central,Customer 24,1,22.85,22.85
3489,2024-11-21,Pen Pack,Stationery,North,Customer 21,3,7.42,22.26
3490,2024-11-21,Filing Cabinet,Furniture,Central,Customer 20,4,165.91,663.64
3491,2024-11-21,Bluetooth Speaker,Electronics,East,Customer 37,2,57.23,114.46
3492,2024-11-21,Whiteboard,Stationery,East,Customer 45,6,57.91,347.46
3493,2024-11-22,Wireless Mouse,Electronics,East,Customer 55,2,27.33,54.66
3495,2024-11-22,Office Chair,Furniture,East,Customer 17,4,178.3,713.2
3496,2024-11-22,Bluetooth Speaker,Electronics,West,Customer 28,6,62.32,373.92
3498,2024-11-22,Whiteboard,Stationery,North,Customer 33,3,54.24,162.72
3500,2024-11-23,Mechanical Keyboard,Electronics,North,Customer 35,5,78.46,392.3
3501,2024-11-23,USB-C Hub,Electronics,West,Customer 40,5,44.46,222.3
3502,2024-11-24,Webcam HD,Electronics,West,Customer 53,2,76.16,152.32
3503,2024-11-24,Standing Desk,Furniture,South,Customer 42,4,354.49,1417.96
3504,2024-11-24,Desk Lamp,Furniture,West,Customer 34,1,42.54,42.54
3505,2024-11-25,Filing Cabinet,Furniture,North,Customer 26,6,165.76,994.56
3506,2024-11-25,Bluetooth Speaker,Electronics,North,Customer 1,3,49.59,148.77
3507,2024-11-25,Office Chair,Furniture,South,Customer 38,3,181.22,543.66
3508,2024-11-25,Webcam HD,Electronics,South,Customer 50,3,72.32,216.96
3509,2024-11-25,Bluetooth Speaker,Electronics,Central,Customer 10,3,61.78,185.34
3510,2024-11-25,Office Chair,Furniture,North,Customer 35,2,171.28,342.56
3511,2024-11-26,Bluetooth Speaker,Electronics,North,Customer 21,1,60.22,60.22
3512,2024-11-26,Desk Lamp,Furniture,South,Customer 28,2,47.9,95.8
3513,2024-11-26,Standing Desk,Furniture,East,Customer 2,2,396.93,793.86
3515,2024-11-26,Filing Cabinet,Furniture,West,Customer 26,6,142.82,856.92
3516,2024-11-26,Office Chair,Furniture,North,Customer 6,2,196.69,393.38
3517,2024-11-26,USB-C Hub,Electronics,North,Customer 11,5,45.13,225.65
3519,2024-11-26,Desk Lamp,Furniture,Central,Customer 24,4,42.65,170.6
3520,2024-11-26,Pen Pack,Stationery,North,Customer 1,3,8.22,24.66
3521,2024-11-27,Notebook Set,Stationery,East,Customer 24,4,12.0,48.0
3522,2024-11-27,Standing Desk,Furniture,East,Customer 15,1,352.99,352.99
3523,2024-11-27,Filing Cabinet,Furniture,West,Customer 2,1,159.39,159.39
3524,2024-11-27,Standing Desk,Furniture,South,Customer 55,6,371.64,2229.84
3525,2024-11-28,Office Chair,Furniture,South,Customer 9,2,187.41,374.82
3526,2024-11-29,Filing Cabinet,Furniture,South,Customer 56,4,163.59,654.36
3527,2024-11-29,Filing Cabinet,Furniture,South,Customer 27,6,145.99,875.94
3528,2024-11-29,USB-C Hub,Electronics,South,Customer 24,2,45.36,90.72
3530,2024-11-29,Desk Lamp,Furniture,North,Customer 22,3,47.5,142.5
3531,2024-11-29,Wireless Mouse,Electronics,West,Customer 3,4,22.71,90.84
3532,2024-11-29,Whiteboard,Stationery,South,Customer 11,4,65.44,261.76
3533,2024-11-29,Mechanical Keyboard,Electronics,West,Customer 5,1,83.91,83.91
3537,2024-11-30,Filing Cabinet,Furniture,Central,Customer 13,1,152.92,152.92
3538,2024-11-30,USB-C Hub,Electronics,South,Customer 15,2,41.15,82.3
3540,2024-11-30,Bluetooth Speaker,Electronics,East,Customer 22,1,52.93,52.93
3542,2024-12-01,Standing Desk,Furniture,South,Customer 38,2,343.7,687.4
3543,2024-12-01,Filing Cabinet,Furniture,North,Customer 51,1,163.05,163.05
3544,2024-12-01,Office Chair,Furniture,South,Customer 11,2,162.64,325.28
3545,2024-12-02,Notebook Set,Stationery,East,Customer 13,3,10.84,32.52
3546,2024-12-02,Webcam HD,Electronics,West,Customer 40,5,70.1,350.5
3548,2024-12-03,Desk Lamp,Furniture,East,Customer 52,3,51.71,155.13
3549,2024-12-03,Pen Pack,Stationery,East,Customer 49,5,8.11,40.55
3550,2024-12-03,Whiteboard,Stationery,North,Customer 35,3,54.95,164.85
3551,2024-12-03,USB-C Hub,Electronics,North,Customer 8,1,38.27,38.27
3553,2024-12-03,Notebook Set,Stationery,Central,Customer 12,5,13.75,68.75
3554,2024-12-03,Notebook Set,Stationery,South,Customer 50,5,11.38,56.9
3555,2024-12-03,Wireless Mouse,Electronics,Central,Customer 50,2,27.08,54.16
3556,2024-12-03,USB-C Hub,Electronics,Central,Customer 24,5,44.6,223.0
3557,2024-12-04,Whiteboard,Stationery,South,Customer 24,2,64.41,128.82
3558,2024-12-04,USB-C Hub,Electronics,Central,Customer 15,1,42.8,42.8
3559,2024-12-04,Filing Cabinet,Furniture,West,Customer 55,2,155.28,310.56
3560,2024-12-04,Office Chair,Furniture,West,Customer 19,3,164.2,492.6
3561,2024-12-05,Notebook Set,Stationery,West,Customer 21,5,13.72,68.6
3563,2024-12-06,Standing Desk,Furniture,North,Customer 4,2,395.77,791.54
3564,2024-12-06,Notebook Set,Stationery,South,Customer 26,2,11.23,22.46
3565,2024-12-06,USB-C Hub,Electronics,South,Customer 54,6,40.19,241.14
3567,2024-12-06,Notebook Set,Stationery,South,Customer 14,1,12.98,12.98
